7 147 7 3 1 0 27 135 136 139 
7 148 7 3 1 0 27 135 136 139 
7 149 7 3 1 0 27 135 136 139 
7 150 7 3 1 0 27 135 136 139 
7 151 7 3 1 0 27 135 136 139 
7 152 7 3 1 0 27 135 136 140 
7 153 7 3 1 0 27 135 136 140 
7 154 7 3 1 0 27 135 136 140 
7 155 7 3 1 0 27 135 136 140 
7 156 7 3 1 0 27 135 136 140 
7 157 7 3 1 0 27 135 136 141 
7 158 7 3 1 0 27 135 136 141 
7 159 7 3 1 0 27 135 136 141 
7 160 7 3 1 0 27 135 136 141 
7 161 7 3 1 0 27 135 136 141 
8 7 1 3 
8 9 1 3 
8 10 1 3 
8 11 1 3 
8 12 3 3 1 4 
8 13 3 3 1 4 
8 14 3 3 1 4 
8 15 3 3 1 4 
8 16 3 3 1 4 
8 17 3 3 1 5 
8 18 3 3 1 5 
8 19 3 3 1 5 
8 20 3 3 1 5 
8 21 3 3 1 5 
8 22 3 3 1 6 
8 23 3 3 1 6 
8 24 3 3 1 6 
8 25 3 3 1 6 
8 26 3 3 1 6 
8 34 6 3 1 0 27 28 30 
8 35 6 3 1 0 27 28 30 
8 36 6 3 1 0 27 28 30 
8 37 6 3 1 0 27 28 30 
8 38 6 3 1 0 27 28 30 
8 39 6 3 1 0 27 28 31 
8 40 6 3 1 0 27 28 31 
8 41 6 3 1 0 27 28 31 
8 42 6 3 1 0 27 28 31 
8 43 6 3 1 0 27 28 31 
8 44 6 3 1 0 27 28 32 
8 45 6 3 1 0 27 28 32 
8 46 6 3 1 0 27 28 32 
8 47 6 3 1 0 27 28 32 
8 48 6 3 1 0 27 28 32 
8 49 6 3 1 0 27 28 33 
8 50 6 3 1 0 27 28 33 
8 51 6 3 1 0 27 28 33 
8 52 6 3 1 0 27 28 33 
8 53 6 3 1 0 27 28 33 
8 61 6 3 1 0 54 55 57 
8 62 6 3 1 0 54 55 57 
8 63 6 3 1 0 54 55 57 
8 64 6 3 1 0 54 55 57 
8 65 6 3 1 0 54 55 57 
8 66 6 3 1 0 54 55 58 
8 67 6 3 1 0 54 55 58 
8 68 6 3 1 0 54 55 58 
8 69 6 3 1 0 54 55 58 
8 70 6 3 1 0 54 55 58 
8 71 6 3 1 0 54 55 59 
8 72 6 3 1 0 54 55 59 
8 73 6 3 1 0 54 55 59 
8 74 6 3 1 0 54 55 59 
8 75 6 3 1 0 54 55 59 
8 76 6 3 1 0 54 55 60 
8 77 6 3 1 0 54 55 60 
8 78 6 3 1 0 54 55 60 
8 79 6 3 1 0 54 55 60 
8 80 6 3 1 0 54 55 60 
8 88 7 3 1 0 54 81 82 84 
8 89 7 3 1 0 54 81 82 84 
8 90 7 3 1 0 54 81 82 84 
8 91 7 3 1 0 54 81 82 84 
8 92 7 3 1 0 54 81 82 84 
8 93 7 3 1 0 54 81 82 85 
8 94 7 3 1 0 54 81 82 85 
8 95 7 3 1 0 54 81 82 85 
8 96 7 3 1 0 54 81 82 85 
8 97 7 3 1 0 54 81 82 85 
8 98 7 3 1 0 54 81 82 86 
8 99 7 3 1 0 54 81 82 86 
8 100 7 3 1 0 54 81 82 86 
8 101 7 3 1 0 54 81 82 86 
8 102 7 3 1 0 54 81 82 86 
8 103 7 3 1 0 54 81 82 87 
8 104 7 3 1 0 54 81 82 87 
8 105 7 3 1 0 54 81 82 87 
8 106 7 3 1 0 54 81 82 87 
8 107 7 3 1 0 54 81 82 87 
8 115 7 3 1 0 27 108 109 111 
8 116 7 3 1 0 27 108 109 111 
8 117 7 3 1 0 27 108 109 111 
8 118 7 3 1 0 27 108 109 111 
8 119 7 3 1 0 27 108 109 111 
8 120 7 3 1 0 27 108 109 112 
8 121 7 3 1 0 27 108 109 112 
8 122 7 3 1 0 27 108 109 112 
8 123 7 3 1 0 27 108 109 112 
8 124 7 3 1 0 27 108 109 112 
8 125 7 3 1 0 27 108 109 113 
8 126 7 3 1 0 27 108 109 113 
8 127 7 3 1 0 27 108 109 113 
8 128 7 3 1 0 27 108 109 113 
8 129 7 3 1 0 27 108 109 113 
8 130 7 3 1 0 27 108 109 114 
8 131 7 3 1 0 27 108 109 114 
8 132 7 3 1 0 27 108 109 114 
8 133 7 3 1 0 27 108 109 114 
8 134 7 3 1 0 27 108 109 114 
8 142 7 3 1 0 27 135 136 138 
8 143 7 3 1 0 27 135 136 138 
8 144 7 3 1 0 27 135 136 138 
8 145 7 3 1 0 27 135 136 138 
8 146 7 3 1 0 27 135 136 138 
8 147 7 3 1 0 27 135 136 139 
8 148 7 3 1 0 27 135 136 139 
8 149 7 3 1 0 27 135 136 139 
8 150 7 3 1 0 27 135 136 139 
8 151 7 3 1 0 27 135 136 139 
8 152 7 3 1 0 27 135 136 140 
8 153 7 3 1 0 27 135 136 140 
8 154 7 3 1 0 27 135 136 140 
8 155 7 3 1 0 27 135 136 140 
8 156 7 3 1 0 27 135 136 140 
8 157 7 3 1 0 27 135 136 141 
8 158 7 3 1 0 27 135 136 141 
8 159 7 3 1 0 27 135 136 141 
8 160 7 3 1 0 27 135 136 141 
8 161 7 3 1 0 27 135 136 141 
9 7 1 3 
9 8 1 3 
9 10 1 3 
9 11 1 3 
9 12 3 3 1 4 
9 13 3 3 1 4 
9 14 3 3 1 4 
9 15 3 3 1 4 
9 16 3 3 1 4 
9 17 3 3 1 5 
9 18 3 3 1 5 
9 19 3 3 1 5 
9 20 3 3 1 5 
9 21 3 3 1 5 
9 22 3 3 1 6 
9 23 3 3 1 6 
9 24 3 3 1 6 
9 25 3 3 1 6 
9 26 3 3 1 6 
9 34 6 3 1 0 27 28 30 
9 35 6 3 1 0 27 28 30 
9 36 6 3 1 0 27 28 30 
9 37 6 3 1 0 27 28 30 
9 38 6 3 1 0 27 28 30 
9 39 6 3 1 0 27 28 31 
9 40 6 3 1 0 27 28 31 
9 41 6 3 1 0 27 28 31 
9 42 6 3 1 0 27 28 31 
9 43 6 3 1 0 27 28 31 
9 44 6 3 1 0 27 28 32 
9 45 6 3 1 0 27 28 32 
9 46 6 3 1 0 27 28 32 
9 47 6 3 1 0 27 28 32 
9 48 6 3 1 0 27 28 32 
9 49 6 3 1 0 27 28 33 
9 50 6 3 1 0 27 28 33 
9 51 6 3 1 0 27 28 33 
9 52 6 3 1 0 27 28 33 
9 53 6 3 1 0 27 28 33 
9 61 6 3 1 0 54 55 57 
9 62 6 3 1 0 54 55 57 
9 63 6 3 1 0 54 55 57 
9 64 6 3 1 0 54 55 57 
9 65 6 3 1 0 54 55 57 
9 66 6 3 1 0 54 55 58 
9 67 6 3 1 0 54 55 58 
9 68 6 3 1 0 54 55 58 
9 69 6 3 1 0 54 55 58 
9 70 6 3 1 0 54 55 58 
9 71 6 3 1 0 54 55 59 
9 72 6 3 1 0 54 55 59 
9 73 6 3 1 0 54 55 59 
9 74 6 3 1 0 54 55 59 
9 75 6 3 1 0 54 55 59 
9 76 6 3 1 0 54 55 60 
9 77 6 3 1 0 54 55 60 
9 78 6 3 1 0 54 55 60 
9 79 6 3 1 0 54 55 60 
9 80 6 3 1 0 54 55 60 
9 88 7 3 1 0 54 81 82 84 
9 89 7 3 1 0 54 81 82 84 
9 90 7 3 1 0 54 81 82 84 
9 91 7 3 1 0 54 81 82 84 
9 92 7 3 1 0 54 81 82 84 
9 93 7 3 1 0 54 81 82 85 
9 94 7 3 1 0 54 81 82 85 
9 95 7 3 1 0 54 81 82 85 
9 96 7 3 1 0 54 81 82 85 
9 97 7 3 1 0 54 81 82 85 
9 98 7 3 1 0 54 81 82 86 
9 99 7 3 1 0 54 81 82 86 
9 100 7 3 1 0 54 81 82 86 
9 101 7 3 1 0 54 81 82 86 
9 102 7 3 1 0 54 81 82 86 
9 103 7 3 1 0 54 81 82 87 
9 104 7 3 1 0 54 81 82 87 
9 105 7 3 1 0 54 81 82 87 
9 106 7 3 1 0 54 81 82 87 
9 107 7 3 1 0 54 81 82 87 
9 115 7 3 1 0 27 108 109 111 
9 116 7 3 1 0 27 108 109 111 
9 117 7 3 1 0 27 108 109 111 
9 118 7 3 1 0 27 108 109 111 
9 119 7 3 1 0 27 108 109 111 
9 120 7 3 1 0 27 108 109 112 
9 121 7 3 1 0 27 108 109 112 
9 122 7 3 1 0 27 108 109 112 
9 123 7 3 1 0 27 108 109 112 
9 124 7 3 1 0 27 108 109 112 
9 125 7 3 1 0 27 108 109 113 
9 126 7 3 1 0 27 108 109 113 
9 127 7 3 1 0 27 108 109 113 
9 128 7 3 1 0 27 108 109 113 
9 129 7 3 1 0 27 108 109 113 
9 130 7 3 1 0 27 108 109 114 
9 131 7 3 1 0 27 108 109 114 
9 132 7 3 1 0 27 108 109 114 
9 133 7 3 1 0 27 108 109 114 
9 134 7 3 1 0 27 108 109 114 
9 142 7 3 1 0 27 135 136 138 
9 143 7 3 1 0 27 135 136 138 
9 144 7 3 1 0 27 135 136 138 
9 145 7 3 1 0 27 135 136 138 
9 146 7 3 1 0 27 135 136 138 
9 147 7 3 1 0 27 135 136 139 
9 148 7 3 1 0 27 135 136 139 
9 149 7 3 1 0 27 135 136 139 
9 150 7 3 1 0 27 135 136 139 
9 151 7 3 1 0 27 135 136 139 
9 152 7 3 1 0 27 135 136 140 
9 153 7 3 1 0 27 135 136 140 
9 154 7 3 1 0 27 135 136 140 
9 155 7 3 1 0 27 135 136 140 
9 156 7 3 1 0 27 135 136 140 
9 157 7 3 1 0 27 135 136 141 
9 158 7 3 1 0 27 135 136 141 
9 159 7 3 1 0 27 135 136 141 
9 160 7 3 1 0 27 135 136 141 
9 161 7 3 1 0 27 135 136 141 
10 7 1 3 
10 8 1 3 
10 9 1 3 
10 11 1 3 
10 12 3 3 1 4 
10 13 3 3 1 4 
10 14 3 3 1 4 
10 15 3 3 1 4 
10 16 3 3 1 4 
10 17 3 3 1 5 
10 18 3 3 1 5 
10 19 3 3 1 5 
10 20 3 3 1 5 
10 21 3 3 1 5 
10 22 3 3 1 6 
10 23 3 3 1 6 
10 24 3 3 1 6 
10 25 3 3 1 6 
10 26 3 3 1 6 
10 34 6 3 1 0 27 28 30 
10 35 6 3 1 0 27 28 30 
10 36 6 3 1 0 27 28 30 
10 37 6 3 1 0 27 28 30 
10 38 6 3 1 0 27 28 30 
10 39 6 3 1 0 27 28 31 
10 40 6 3 1 0 27 28 31 
10 41 6 3 1 0 27 28 31 
10 42 6 3 1 0 27 28 31 
10 43 6 3 1 0 27 28 31 
10 44 6 3 1 0 27 28 32 
10 45 6 3 1 0 27 28 32 
10 46 6 3 1 0 27 28 32 
10 47 6 3 1 0 27 28 32 
10 48 6 3 1 0 27 28 32 
10 49 6 3 1 0 27 28 33 
10 50 6 3 1 0 27 28 33 
10 51 6 3 1 0 27 28 33 
10 52 6 3 1 0 27 28 33 
10 53 6 3 1 0 27 28 33 
10 61 6 3 1 0 54 55 57 
10 62 6 3 1 0 54 55 57 
10 63 6 3 1 0 54 55 57 
10 64 6 3 1 0 54 55 57 
10 65 6 3 1 0 54 55 57 
10 66 6 3 1 0 54 55 58 
10 67 6 3 1 0 54 55 58 
10 68 6 3 1 0 54 55 58 
10 69 6 3 1 0 54 55 58 
10 70 6 3 1 0 54 55 58 
10 71 6 3 1 0 54 55 59 
10 72 6 3 1 0 54 55 59 
10 73 6 3 1 0 54 55 59 
10 74 6 3 1 0 54 55 59 
10 75 6 3 1 0 54 55 59 
10 76 6 3 1 0 54 55 60 
10 77 6 3 1 0 54 55 60 
10 78 6 3 1 0 54 55 60 
10 79 6 3 1 0 54 55 60 
10 80 6 3 1 0 54 55 60 
10 88 7 3 1 0 54 81 82 84 
10 89 7 3 1 0 54 81 82 84 
10 90 7 3 1 0 54 81 82 84 
10 91 7 3 1 0 54 81 82 84 
10 92 7 3 1 0 54 81 82 84 
10 93 7 3 1 0 54 81 82 85 
10 94 7 3 1 0 54 81 82 85 
10 95 7 3 1 0 54 81 82 85 
10 96 7 3 1 0 54 81 82 85 
10 97 7 3 1 0 54 81 82 85 
10 98 7 3 1 0 54 81 82 86 
10 99 7 3 1 0 54 81 82 86 
10 100 7 3 1 0 54 81 82 86 
10 101 7 3 1 0 54 81 82 86 
10 102 7 3 1 0 54 81 82 86 
10 103 7 3 1 0 54 81 82 87 
10 104 7 3 1 0 54 81 82 87 
10 105 7 3 1 0 54 81 82 87 
10 106 7 3 1 0 54 81 82 87 
10 107 7 3 1 0 54 81 82 87 
10 115 7 3 1 0 27 108 109 111 
10 116 7 3 1 0 27 108 109 111 
10 117 7 3 1 0 27 108 109 111 
10 118 7 3 1 0 27 108 109 111 
10 119 7 3 1 0 27 108 109 111 
10 120 7 3 1 0 27 108 109 112 
10 121 7 3 1 0 27 108 109 112 
10 122 7 3 1 0 27 108 109 112 
10 123 7 3 1 0 27 108 109 112 
10 124 7 3 1 0 27 108 109 112 
10 125 7 3 1 0 27 108 109 113 
10 126 7 3 1 0 27 108 109 113 
10 127 7 3 1 0 27 108 109 113 
10 128 7 3 1 0 27 108 109 113 
10 129 7 3 1 0 27 108 109 113 
10 130 7 3 1 0 27 108 109 114 
10 131 7 3 1 0 27 108 109 114 
10 132 7 3 1 0 27 108 109 114 
10 133 7 3 1 0 27 108 109 114 
10 134 7 3 1 0 27 108 109 114 
10 142 7 3 1 0 27 135 136 138 
10 143 7 3 1 0 27 135 136 138 
10 144 7 3 1 0 27 135 136 138 
10 145 7 3 1 0 27 135 136 138 
10 146 7 3 1 0 27 135 136 138 
10 147 7 3 1 0 27 135 136 139 
10 148 7 3 1 0 27 135 136 139 
10 149 7 3 1 0 27 135 136 139 
10 150 7 3 1 0 27 135 136 139 
10 151 7 3 1 0 27 135 136 139 
10 152 7 3 1 0 27 135 136 140 
10 153 7 3 1 0 27 135 136 140 
10 154 7 3 1 0 27 135 136 140 
10 155 7 3 1 0 27 135 136 140 
10 156 7 3 1 0 27 135 136 140 
10 157 7 3 1 0 27 135 136 141 
10 158 7 3 1 0 27 135 136 141 
10 159 7 3 1 0 27 135 136 141 
10 160 7 3 1 0 27 135 136 141 
10 161 7 3 1 0 27 135 136 141 
11 7 1 3 
11 8 1 3 
11 9 1 3 
11 10 1 3 
11 12 3 3 1 4 
11 13 3 3 1 4 
11 14 3 3 1 4 
11 15 3 3 1 4 
11 16 3 3 1 4 
11 17 3 3 1 5 
11 18 3 3 1 5 
11 19 3 3 1 5 
11 20 3 3 1 5 
11 21 3 3 1 5 
11 22 3 3 1 6 
11 23 3 3 1 6 
11 24 3 3 1 6 
11 25 3 3 1 6 
11 26 3 3 1 6 
11 34 6 3 1 0 27 28 30 
11 35 6 3 1 0 27 28 30 
11 36 6 3 1 0 27 28 30 
11 37 6 3 1 0 27 28 30 
11 38 6 3 1 0 27 28 30 
11 39 6 3 1 0 27 28 31 
11 40 6 3 1 0 27 28 31 
11 41 6 3 1 0 27 28 31 
11 42 6 3 1 0 27 28 31 
11 43 6 3 1 0 27 28 31 
11 44 6 3 1 0 27 28 32 
11 45 6 3 1 0 27 28 32 
11 46 6 3 1 0 27 28 32 
11 47 6 3 1 0 27 28 32 
11 48 6 3 1 0 27 28 32 
11 49 6 3 1 0 27 28 33 
11 50 6 3 1 0 27 28 33 
11 51 6 3 1 0 27 28 33 
11 52 6 3 1 0 27 28 33 
11 53 6 3 1 0 27 28 33 
11 61 6 3 1 0 54 55 57 
11 62 6 3 1 0 54 55 57 
11 63 6 3 1 0 54 55 57 
11 64 6 3 1 0 54 55 57 
11 65 6 3 1 0 54 55 57 
11 66 6 3 1 0 54 55 58 
11 67 6 3 1 0 54 55 58 
11 68 6 3 1 0 54 55 58 
11 69 6 3 1 0 54 55 58 
11 70 6 3 1 0 54 55 58 
11 71 6 3 1 0 54 55 59 
11 72 6 3 1 0 54 55 59 
11 73 6 3 1 0 54 55 59 
11 74 6 3 1 0 54 55 59 
11 75 6 3 1 0 54 55 59 
11 76 6 3 1 0 54 55 60 
11 77 6 3 1 0 54 55 60 
11 78 6 3 1 0 54 55 60 
11 79 6 3 1 0 54 55 60 
11 80 6 3 1 0 54 55 60 
11 88 7 3 1 0 54 81 82 84 
11 89 7 3 1 0 54 81 82 84 
11 90 7 3 1 0 54 81 82 84 
11 91 7 3 1 0 54 81 82 84 
11 92 7 3 1 0 54 81 82 84 
11 93 7 3 1 0 54 81 82 85 
11 94 7 3 1 0 54 81 82 85 
11 95 7 3 1 0 54 81 82 85 
11 96 7 3 1 0 54 81 82 85 
11 97 7 3 1 0 54 81 82 85 
11 98 7 3 1 0 54 81 82 86 
11 99 7 3 1 0 54 81 82 86 
11 100 7 3 1 0 54 81 82 86 
11 101 7 3 1 0 54 81 82 86 
11 102 7 3 1 0 54 81 82 86 
11 103 7 3 1 0 54 81 82 87 
11 104 7 3 1 0 54 81 82 87 
11 105 7 3 1 0 54 81 82 87 
11 106 7 3 1 0 54 81 82 87 
11 107 7 3 1 0 54 81 82 87 
11 115 7 3 1 0 27 108 109 111 
11 116 7 3 1 0 27 108 109 111 
11 117 7 3 1 0 27 108 109 111 
11 118 7 3 1 0 27 108 109 111 
11 119 7 3 1 0 27 108 109 111 
11 120 7 3 1 0 27 108 109 112 
11 121 7 3 1 0 27 108 109 112 
11 122 7 3 1 0 27 108 109 112 
11 123 7 3 1 0 27 108 109 112 
11 124 7 3 1 0 27 108 109 112 
11 125 7 3 1 0 27 108 109 113 
11 126 7 3 1 0 27 108 109 113 
11 127 7 3 1 0 27 108 109 113 
11 128 7 3 1 0 27 108 109 113 
11 129 7 3 1 0 27 108 109 113 
11 130 7 3 1 0 27 108 109 114 
11 131 7 3 1 0 27 108 109 114 
11 132 7 3 1 0 27 108 109 114 
11 133 7 3 1 0 27 108 109 114 
11 134 7 3 1 0 27 108 109 114 
11 142 7 3 1 0 27 135 136 138 
11 143 7 3 1 0 27 135 136 138 
11 144 7 3 1 0 27 135 136 138 
11 145 7 3 1 0 27 135 136 138 
11 146 7 3 1 0 27 135 136 138 
11 147 7 3 1 0 27 135 136 139 
11 148 7 3 1 0 27 135 136 139 
11 149 7 3 1 0 27 135 136 139 
11 150 7 3 1 0 27 135 136 139 
11 151 7 3 1 0 27 135 136 139 
11 152 7 3 1 0 27 135 136 140 
11 153 7 3 1 0 27 135 136 140 
11 154 7 3 1 0 27 135 136 140 
11 155 7 3 1 0 27 135 136 140 
11 156 7 3 1 0 27 135 136 140 
11 157 7 3 1 0 27 135 136 141 
11 158 7 3 1 0 27 135 136 141 
11 159 7 3 1 0 27 135 136 141 
11 160 7 3 1 0 27 135 136 141 
11 161 7 3 1 0 27 135 136 141 
12 7 3 4 1 3 
12 8 3 4 1 3 
12 9 3 4 1 3 
12 10 3 4 1 3 
12 11 3 4 1 3 
12 13 1 4 
12 14 1 4 
12 15 1 4 
12 16 1 4 
12 17 3 4 1 5 
12 18 3 4 1 5 
12 19 3 4 1 5 
12 20 3 4 1 5 
12 21 3 4 1 5 
12 22 3 4 1 6 
12 23 3 4 1 6 
12 24 3 4 1 6 
12 25 3 4 1 6 
12 26 3 4 1 6 
12 34 6 4 1 0 27 28 30 
12 35 6 4 1 0 27 28 30 
12 36 6 4 1 0 27 28 30 
12 37 6 4 1 0 27 28 30 
12 38 6 4 1 0 27 28 30 
12 39 6 4 1 0 27 28 31 
12 40 6 4 1 0 27 28 31 
12 41 6 4 1 0 27 28 31 
12 42 6 4 1 0 27 28 31 
12 43 6 4 1 0 27 28 31 
12 44 6 4 1 0 27 28 32 
12 45 6 4 1 0 27 28 32 
12 46 6 4 1 0 27 28 32 
12 47 6 4 1 0 27 28 32 
12 48 6 4 1 0 27 28 32 
12 49 6 4 1 0 27 28 33 
12 50 6 4 1 0 27 28 33 
12 51 6 4 1 0 27 28 33 
12 52 6 4 1 0 27 28 33 
12 53 6 4 1 0 27 28 33 
12 61 6 4 1 0 54 55 57 
12 62 6 4 1 0 54 55 57 
12 63 6 4 1 0 54 55 57 
12 64 6 4 1 0 54 55 57 
12 65 6 4 1 0 54 55 57 
12 66 6 4 1 0 54 55 58 
12 67 6 4 1 0 54 55 58 
12 68 6 4 1 0 54 55 58 
12 69 6 4 1 0 54 55 58 
12 70 6 4 1 0 54 55 58 
12 71 6 4 1 0 54 55 59 
12 72 6 4 1 0 54 55 59 
12 73 6 4 1 0 54 55 59 
12 74 6 4 1 0 54 55 59 
12 75 6 4 1 0 54 55 59 
12 76 6 4 1 0 54 55 60 
12 77 6 4 1 0 54 55 60 
12 78 6 4 1 0 54 55 60 
12 79 6 4 1 0 54 55 60 
12 80 6 4 1 0 54 55 60 
12 88 7 4 1 0 54 81 82 84 
12 89 7 4 1 0 54 81 82 84 
12 90 7 4 1 0 54 81 82 84 
12 91 7 4 1 0 54 81 82 84 
12 92 7 4 1 0 54 81 82 84 
12 93 7 4 1 0 54 81 82 85 
12 94 7 4 1 0 54 81 82 85 
12 95 7 4 1 0 54 81 82 85 
12 96 7 4 1 0 54 81 82 85 
12 97 7 4 1 0 54 81 82 85 
12 98 7 4 1 0 54 81 82 86 
12 99 7 4 1 0 54 81 82 86 
12 100 7 4 1 0 54 81 82 86 
12 101 7 4 1 0 54 81 82 86 
12 102 7 4 1 0 54 81 82 86 
12 103 7 4 1 0 54 81 82 87 
12 104 7 4 1 0 54 81 82 87 
12 105 7 4 1 0 54 81 82 87 
12 106 7 4 1 0 54 81 82 87 
12 107 7 4 1 0 54 81 82 87 
12 115 7 4 1 0 27 108 109 111 
12 116 7 4 1 0 27 108 109 111 
12 117 7 4 1 0 27 108 109 111 
12 118 7 4 1 0 27 108 109 111 
12 119 7 4 1 0 27 108 109 111 
12 120 7 4 1 0 27 108 109 112 
12 121 7 4 1 0 27 108 109 112 
12 122 7 4 1 0 27 108 109 112 
12 123 7 4 1 0 27 108 109 112 
12 124 7 4 1 0 27 108 109 112 
12 125 7 4 1 0 27 108 109 113 
12 126 7 4 1 0 27 108 109 113 
12 127 7 4 1 0 27 108 109 113 
12 128 7 4 1 0 27 108 109 113 
12 129 7 4 1 0 27 108 109 113 
12 130 7 4 1 0 27 108 109 114 
12 131 7 4 1 0 27 108 109 114 
12 132 7 4 1 0 27 108 109 114 
12 133 7 4 1 0 27 108 109 114 
12 134 7 4 1 0 27 108 109 114 
12 142 7 4 1 0 27 135 137 138 
12 143 7 4 1 0 27 135 137 138 
12 144 7 4 1 0 27 135 137 138 
12 145 7 4 1 0 27 135 137 138 
12 146 7 4 1 0 27 135 137 138 
12 147 7 4 1 0 27 135 137 139 
12 148 7 4 1 0 27 135 137 139 
12 149 7 4 1 0 27 135 137 139 
12 150 7 4 1 0 27 135 137 139 
12 151 7 4 1 0 27 135 137 139 
12 152 7 4 1 0 27 135 137 140 
12 153 7 4 1 0 27 135 137 140 
12 154 7 4 1 0 27 135 137 140 
12 155 7 4 1 0 27 135 137 140 
12 156 7 4 1 0 27 135 137 140 
12 157 7 4 1 0 27 135 137 141 
12 158 7 4 1 0 27 135 137 141 
12 159 7 4 1 0 27 135 137 141 
12 160 7 4 1 0 27 135 137 141 
12 161 7 4 1 0 27 135 137 141 
13 7 3 4 1 3 
13 8 3 4 1 3 
13 9 3 4 1 3 
13 10 3 4 1 3 
13 11 3 4 1 3 
13 12 1 4 
13 14 1 4 
13 15 1 4 
13 16 1 4 
13 17 3 4 1 5 
13 18 3 4 1 5 
13 19 3 4 1 5 
13 20 3 4 1 5 
13 21 3 4 1 5 
13 22 3 4 1 6 
13 23 3 4 1 6 
13 24 3 4 1 6 
13 25 3 4 1 6 
13 26 3 4 1 6 
13 34 6 4 1 0 27 28 30 
13 35 6 4 1 0 27 28 30 
13 36 6 4 1 0 27 28 30 
13 37 6 4 1 0 27 28 30 
13 38 6 4 1 0 27 28 30 
13 39 6 4 1 0 27 28 31 
13 40 6 4 1 0 27 28 31 
13 41 6 4 1 0 27 28 31 
13 42 6 4 1 0 27 28 31 
13 43 6 4 1 0 27 28 31 
13 44 6 4 1 0 27 28 32 
13 45 6 4 1 0 27 28 32 
13 46 6 4 1 0 27 28 32 
