9 75 7 9 3 1 0 54 55 59 75 
9 76 7 9 3 1 0 54 55 60 76 
9 77 7 9 3 1 0 54 55 60 77 
9 78 7 9 3 1 0 54 55 60 78 
9 79 7 9 3 1 0 54 55 60 79 
9 80 7 9 3 1 0 54 55 60 80 
9 88 8 9 3 1 0 54 81 82 84 88 
9 89 8 9 3 1 0 54 81 82 84 89 
9 90 8 9 3 1 0 54 81 82 84 90 
9 91 8 9 3 1 0 54 81 82 84 91 
9 92 8 9 3 1 0 54 81 82 84 92 
9 93 8 9 3 1 0 54 81 82 85 93 
9 94 8 9 3 1 0 54 81 82 85 94 
9 95 8 9 3 1 0 54 81 82 85 95 
9 96 8 9 3 1 0 54 81 82 85 96 
9 97 8 9 3 1 0 54 81 82 85 97 
9 98 8 9 3 1 0 54 81 82 86 98 
9 99 8 9 3 1 0 54 81 82 86 99 
9 100 8 9 3 1 0 54 81 82 86 100 
9 101 8 9 3 1 0 54 81 82 86 101 
9 102 8 9 3 1 0 54 81 82 86 102 
9 103 8 9 3 1 0 54 81 82 87 103 
9 104 8 9 3 1 0 54 81 82 87 104 
9 105 8 9 3 1 0 54 81 82 87 105 
9 106 8 9 3 1 0 54 81 82 87 106 
9 107 8 9 3 1 0 54 81 82 87 107 
9 115 8 9 3 1 0 27 108 109 111 115 
9 116 8 9 3 1 0 27 108 109 111 116 
9 117 8 9 3 1 0 27 108 109 111 117 
9 118 8 9 3 1 0 27 108 109 111 118 
9 119 8 9 3 1 0 27 108 109 111 119 
9 120 8 9 3 1 0 27 108 109 112 120 
9 121 8 9 3 1 0 27 108 109 112 121 
9 122 8 9 3 1 0 27 108 109 112 122 
9 123 8 9 3 1 0 27 108 109 112 123 
9 124 8 9 3 1 0 27 108 109 112 124 
9 125 8 9 3 1 0 27 108 109 113 125 
9 126 8 9 3 1 0 27 108 109 113 126 
9 127 8 9 3 1 0 27 108 109 113 127 
9 128 8 9 3 1 0 27 108 109 113 128 
9 129 8 9 3 1 0 27 108 109 113 129 
9 130 8 9 3 1 0 27 108 109 114 130 
9 131 8 9 3 1 0 27 108 109 114 131 
9 132 8 9 3 1 0 27 108 109 114 132 
9 133 8 9 3 1 0 27 108 109 114 133 
9 134 8 9 3 1 0 27 108 109 114 134 
9 142 8 9 3 1 0 27 135 136 138 142 
9 143 8 9 3 1 0 27 135 136 138 143 
9 144 8 9 3 1 0 27 135 136 138 144 
9 145 8 9 3 1 0 27 135 136 138 145 
9 146 8 9 3 1 0 27 135 136 138 146 
9 147 8 9 3 1 0 27 135 136 139 147 
9 148 8 9 3 1 0 27 135 136 139 148 
9 149 8 9 3 1 0 27 135 136 139 149 
9 150 8 9 3 1 0 27 135 136 139 150 
9 151 8 9 3 1 0 27 135 136 139 151 
9 152 8 9 3 1 0 27 135 136 140 152 
9 153 8 9 3 1 0 27 135 136 140 153 
9 154 8 9 3 1 0 27 135 136 140 154 
9 155 8 9 3 1 0 27 135 136 140 155 
9 156 8 9 3 1 0 27 135 136 140 156 
9 157 8 9 3 1 0 27 135 136 141 157 
9 158 8 9 3 1 0 27 135 136 141 158 
9 159 8 9 3 1 0 27 135 136 141 159 
9 160 8 9 3 1 0 27 135 136 141 160 
9 161 8 9 3 1 0 27 135 136 141 161 
10 7 2 10 3 7 
10 8 2 10 3 8 
10 9 2 10 3 9 
10 11 2 10 3 11 
10 12 4 10 3 1 4 12 
10 13 4 10 3 1 4 13 
10 14 4 10 3 1 4 14 
10 15 4 10 3 1 4 15 
10 16 4 10 3 1 4 16 
10 17 4 10 3 1 5 17 
10 18 4 10 3 1 5 18 
10 19 4 10 3 1 5 19 
10 20 4 10 3 1 5 20 
10 21 4 10 3 1 5 21 
10 22 4 10 3 1 6 22 
10 23 4 10 3 1 6 23 
10 24 4 10 3 1 6 24 
10 25 4 10 3 1 6 25 
10 26 4 10 3 1 6 26 
10 34 7 10 3 1 0 27 28 30 34 
10 35 7 10 3 1 0 27 28 30 35 
10 36 7 10 3 1 0 27 28 30 36 
10 37 7 10 3 1 0 27 28 30 37 
10 38 7 10 3 1 0 27 28 30 38 
10 39 7 10 3 1 0 27 28 31 39 
10 40 7 10 3 1 0 27 28 31 40 
10 41 7 10 3 1 0 27 28 31 41 
10 42 7 10 3 1 0 27 28 31 42 
10 43 7 10 3 1 0 27 28 31 43 
10 44 7 10 3 1 0 27 28 32 44 
10 45 7 10 3 1 0 27 28 32 45 
10 46 7 10 3 1 0 27 28 32 46 
10 47 7 10 3 1 0 27 28 32 47 
10 48 7 10 3 1 0 27 28 32 48 
10 49 7 10 3 1 0 27 28 33 49 
10 50 7 10 3 1 0 27 28 33 50 
10 51 7 10 3 1 0 27 28 33 51 
10 52 7 10 3 1 0 27 28 33 52 
10 53 7 10 3 1 0 27 28 33 53 
10 61 7 10 3 1 0 54 55 57 61 
10 62 7 10 3 1 0 54 55 57 62 
10 63 7 10 3 1 0 54 55 57 63 
10 64 7 10 3 1 0 54 55 57 64 
10 65 7 10 3 1 0 54 55 57 65 
10 66 7 10 3 1 0 54 55 58 66 
10 67 7 10 3 1 0 54 55 58 67 
10 68 7 10 3 1 0 54 55 58 68 
10 69 7 10 3 1 0 54 55 58 69 
10 70 7 10 3 1 0 54 55 58 70 
10 71 7 10 3 1 0 54 55 59 71 
10 72 7 10 3 1 0 54 55 59 72 
10 73 7 10 3 1 0 54 55 59 73 
10 74 7 10 3 1 0 54 55 59 74 
10 75 7 10 3 1 0 54 55 59 75 
10 76 7 10 3 1 0 54 55 60 76 
10 77 7 10 3 1 0 54 55 60 77 
10 78 7 10 3 1 0 54 55 60 78 
10 79 7 10 3 1 0 54 55 60 79 
10 80 7 10 3 1 0 54 55 60 80 
10 88 8 10 3 1 0 54 81 82 84 88 
10 89 8 10 3 1 0 54 81 82 84 89 
10 90 8 10 3 1 0 54 81 82 84 90 
10 91 8 10 3 1 0 54 81 82 84 91 
10 92 8 10 3 1 0 54 81 82 84 92 
10 93 8 10 3 1 0 54 81 82 85 93 
10 94 8 10 3 1 0 54 81 82 85 94 
10 95 8 10 3 1 0 54 81 82 85 95 
10 96 8 10 3 1 0 54 81 82 85 96 
10 97 8 10 3 1 0 54 81 82 85 97 
10 98 8 10 3 1 0 54 81 82 86 98 
10 99 8 10 3 1 0 54 81 82 86 99 
10 100 8 10 3 1 0 54 81 82 86 100 
10 101 8 10 3 1 0 54 81 82 86 101 
10 102 8 10 3 1 0 54 81 82 86 102 
10 103 8 10 3 1 0 54 81 82 87 103 
10 104 8 10 3 1 0 54 81 82 87 104 
10 105 8 10 3 1 0 54 81 82 87 105 
10 106 8 10 3 1 0 54 81 82 87 106 
10 107 8 10 3 1 0 54 81 82 87 107 
10 115 8 10 3 1 0 27 108 109 111 115 
10 116 8 10 3 1 0 27 108 109 111 116 
10 117 8 10 3 1 0 27 108 109 111 117 
10 118 8 10 3 1 0 27 108 109 111 118 
10 119 8 10 3 1 0 27 108 109 111 119 
10 120 8 10 3 1 0 27 108 109 112 120 
10 121 8 10 3 1 0 27 108 109 112 121 
10 122 8 10 3 1 0 27 108 109 112 122 
10 123 8 10 3 1 0 27 108 109 112 123 
10 124 8 10 3 1 0 27 108 109 112 124 
10 125 8 10 3 1 0 27 108 109 113 125 
10 126 8 10 3 1 0 27 108 109 113 126 
10 127 8 10 3 1 0 27 108 109 113 127 
10 128 8 10 3 1 0 27 108 109 113 128 
10 129 8 10 3 1 0 27 108 109 113 129 
10 130 8 10 3 1 0 27 108 109 114 130 
10 131 8 10 3 1 0 27 108 109 114 131 
10 132 8 10 3 1 0 27 108 109 114 132 
10 133 8 10 3 1 0 27 108 109 114 133 
10 134 8 10 3 1 0 27 108 109 114 134 
10 142 8 10 3 1 0 27 135 136 138 142 
10 143 8 10 3 1 0 27 135 136 138 143 
10 144 8 10 3 1 0 27 135 136 138 144 
10 145 8 10 3 1 0 27 135 136 138 145 
10 146 8 10 3 1 0 27 135 136 138 146 
10 147 8 10 3 1 0 27 135 136 139 147 
10 148 8 10 3 1 0 27 135 136 139 148 
10 149 8 10 3 1 0 27 135 136 139 149 
10 150 8 10 3 1 0 27 135 136 139 150 
10 151 8 10 3 1 0 27 135 136 139 151 
10 152 8 10 3 1 0 27 135 136 140 152 
10 153 8 10 3 1 0 27 135 136 140 153 
10 154 8 10 3 1 0 27 135 136 140 154 
10 155 8 10 3 1 0 27 135 136 140 155 
10 156 8 10 3 1 0 27 135 136 140 156 
10 157 8 10 3 1 0 27 135 136 141 157 
10 158 8 10 3 1 0 27 135 136 141 158 
10 159 8 10 3 1 0 27 135 136 141 159 
10 160 8 10 3 1 0 27 135 136 141 160 
10 161 8 10 3 1 0 27 135 136 141 161 
11 7 2 11 3 7 
11 8 2 11 3 8 
11 9 2 11 3 9 
11 10 2 11 3 10 
11 12 4 11 3 1 4 12 
11 13 4 11 3 1 4 13 
11 14 4 11 3 1 4 14 
11 15 4 11 3 1 4 15 
11 16 4 11 3 1 4 16 
11 17 4 11 3 1 5 17 
11 18 4 11 3 1 5 18 
11 19 4 11 3 1 5 19 
11 20 4 11 3 1 5 20 
11 21 4 11 3 1 5 21 
11 22 4 11 3 1 6 22 
11 23 4 11 3 1 6 23 
11 24 4 11 3 1 6 24 
11 25 4 11 3 1 6 25 
11 26 4 11 3 1 6 26 
11 34 7 11 3 1 0 27 28 30 34 
11 35 7 11 3 1 0 27 28 30 35 
11 36 7 11 3 1 0 27 28 30 36 
11 37 7 11 3 1 0 27 28 30 37 
11 38 7 11 3 1 0 27 28 30 38 
11 39 7 11 3 1 0 27 28 31 39 
11 40 7 11 3 1 0 27 28 31 40 
11 41 7 11 3 1 0 27 28 31 41 
11 42 7 11 3 1 0 27 28 31 42 
11 43 7 11 3 1 0 27 28 31 43 
11 44 7 11 3 1 0 27 28 32 44 
11 45 7 11 3 1 0 27 28 32 45 
11 46 7 11 3 1 0 27 28 32 46 
11 47 7 11 3 1 0 27 28 32 47 
11 48 7 11 3 1 0 27 28 32 48 
11 49 7 11 3 1 0 27 28 33 49 
11 50 7 11 3 1 0 27 28 33 50 
11 51 7 11 3 1 0 27 28 33 51 
11 52 7 11 3 1 0 27 28 33 52 
11 53 7 11 3 1 0 27 28 33 53 
11 61 7 11 3 1 0 54 55 57 61 
11 62 7 11 3 1 0 54 55 57 62 
11 63 7 11 3 1 0 54 55 57 63 
11 64 7 11 3 1 0 54 55 57 64 
11 65 7 11 3 1 0 54 55 57 65 
11 66 7 11 3 1 0 54 55 58 66 
11 67 7 11 3 1 0 54 55 58 67 
11 68 7 11 3 1 0 54 55 58 68 
11 69 7 11 3 1 0 54 55 58 69 
11 70 7 11 3 1 0 54 55 58 70 
11 71 7 11 3 1 0 54 55 59 71 
11 72 7 11 3 1 0 54 55 59 72 
11 73 7 11 3 1 0 54 55 59 73 
11 74 7 11 3 1 0 54 55 59 74 
11 75 7 11 3 1 0 54 55 59 75 
11 76 7 11 3 1 0 54 55 60 76 
11 77 7 11 3 1 0 54 55 60 77 
11 78 7 11 3 1 0 54 55 60 78 
11 79 7 11 3 1 0 54 55 60 79 
11 80 7 11 3 1 0 54 55 60 80 
11 88 8 11 3 1 0 54 81 82 84 88 
11 89 8 11 3 1 0 54 81 82 84 89 
11 90 8 11 3 1 0 54 81 82 84 90 
11 91 8 11 3 1 0 54 81 82 84 91 
11 92 8 11 3 1 0 54 81 82 84 92 
11 93 8 11 3 1 0 54 81 82 85 93 
11 94 8 11 3 1 0 54 81 82 85 94 
11 95 8 11 3 1 0 54 81 82 85 95 
11 96 8 11 3 1 0 54 81 82 85 96 
11 97 8 11 3 1 0 54 81 82 85 97 
11 98 8 11 3 1 0 54 81 82 86 98 
11 99 8 11 3 1 0 54 81 82 86 99 
11 100 8 11 3 1 0 54 81 82 86 100 
11 101 8 11 3 1 0 54 81 82 86 101 
11 102 8 11 3 1 0 54 81 82 86 102 
11 103 8 11 3 1 0 54 81 82 87 103 
11 104 8 11 3 1 0 54 81 82 87 104 
11 105 8 11 3 1 0 54 81 82 87 105 
11 106 8 11 3 1 0 54 81 82 87 106 
11 107 8 11 3 1 0 54 81 82 87 107 
11 115 8 11 3 1 0 27 108 109 111 115 
11 116 8 11 3 1 0 27 108 109 111 116 
11 117 8 11 3 1 0 27 108 109 111 117 
11 118 8 11 3 1 0 27 108 109 111 118 
11 119 8 11 3 1 0 27 108 109 111 119 
11 120 8 11 3 1 0 27 108 109 112 120 
11 121 8 11 3 1 0 27 108 109 112 121 
11 122 8 11 3 1 0 27 108 109 112 122 
11 123 8 11 3 1 0 27 108 109 112 123 
11 124 8 11 3 1 0 27 108 109 112 124 
11 125 8 11 3 1 0 27 108 109 113 125 
11 126 8 11 3 1 0 27 108 109 113 126 
11 127 8 11 3 1 0 27 108 109 113 127 
11 128 8 11 3 1 0 27 108 109 113 128 
11 129 8 11 3 1 0 27 108 109 113 129 
11 130 8 11 3 1 0 27 108 109 114 130 
11 131 8 11 3 1 0 27 108 109 114 131 
11 132 8 11 3 1 0 27 108 109 114 132 
11 133 8 11 3 1 0 27 108 109 114 133 
11 134 8 11 3 1 0 27 108 109 114 134 
11 142 8 11 3 1 0 27 135 136 138 142 
11 143 8 11 3 1 0 27 135 136 138 143 
11 144 8 11 3 1 0 27 135 136 138 144 
11 145 8 11 3 1 0 27 135 136 138 145 
11 146 8 11 3 1 0 27 135 136 138 146 
11 147 8 11 3 1 0 27 135 136 139 147 
11 148 8 11 3 1 0 27 135 136 139 148 
11 149 8 11 3 1 0 27 135 136 139 149 
11 150 8 11 3 1 0 27 135 136 139 150 
11 151 8 11 3 1 0 27 135 136 139 151 
11 152 8 11 3 1 0 27 135 136 140 152 
11 153 8 11 3 1 0 27 135 136 140 153 
11 154 8 11 3 1 0 27 135 136 140 154 
11 155 8 11 3 1 0 27 135 136 140 155 
11 156 8 11 3 1 0 27 135 136 140 156 
11 157 8 11 3 1 0 27 135 136 141 157 
11 158 8 11 3 1 0 27 135 136 141 158 
11 159 8 11 3 1 0 27 135 136 141 159 
11 160 8 11 3 1 0 27 135 136 141 160 
11 161 8 11 3 1 0 27 135 136 141 161 
12 7 4 12 4 1 3 7 
12 8 4 12 4 1 3 8 
12 9 4 12 4 1 3 9 
12 10 4 12 4 1 3 10 
12 11 4 12 4 1 3 11 
12 13 2 12 4 13 
12 14 2 12 4 14 
12 15 2 12 4 15 
12 16 2 12 4 16 
12 17 4 12 4 1 5 17 
12 18 4 12 4 1 5 18 
12 19 4 12 4 1 5 19 
12 20 4 12 4 1 5 20 
12 21 4 12 4 1 5 21 
12 22 4 12 4 1 6 22 
12 23 4 12 4 1 6 23 
12 24 4 12 4 1 6 24 
12 25 4 12 4 1 6 25 
12 26 4 12 4 1 6 26 
12 34 7 12 4 1 0 27 28 30 34 
12 35 7 12 4 1 0 27 28 30 35 
